nohup: ignoring input
('==== Found maximium gradient [0.18926477, 0.18926477, 0.18926477] of gate '
 'e^[X5 Y1], e^[X11 Y1], e^[X9 Y1] ====')
learning rate =  0.03785295635730998
0.059723894330686186 0.17714886732512408 0.44898778200149536
0.04848805077813293 0.15801707711615273 0.23571906983852386
0.04600541637610478 0.15294547720670632 0.3515099883079529
0.044816694005127486 0.15085454819996105 0.31122177839279175
0.043803976749415774 0.14949258304062077 0.19774611294269562
0.04316819481603265 0.1489858805197416 0.18671827018260956
0.04338533184658924 0.14981388780676658 0.26141268014907837
0.04291509049573909 0.1491677546184353 0.2708859443664551
0.041786501901346564 0.14711394581338513 0.2122182697057724
0.040801785785929606 0.14512786106404885 0.1351301074028015
0.04054461054548324 0.1443595495265309 0.13817071914672852
0.04074564322038903 0.1444961244075469 0.18903854489326477
0.04063927322849916 0.1443193085280685 0.19981704652309418
0.0400809143579176 0.14357284032768652 0.16222020983695984
0.03946616747031528 0.14283586319967773 0.10623908042907715
0.03916469428895253 0.14260986726648653 0.09935715794563293
0.03920347573804221 0.1428236206809348 0.13830262422561646
0.03930069537903047 0.14294771365666825 0.15611499547958374
0.03926741955474497 0.14270914601746015 0.13762229681015015
0.039159910665912116 0.1422951104985286 0.09856625646352768
0.03908595611220945 0.1419548304439686 0.07950224727392197
0.03904026781810087 0.1417173720486216 0.09865951538085938
0.03891578387650359 0.14142775653835607 0.11229623854160309
0.03869176749468686 0.141081395948123 0.09907569736242294
0.03850091028272466 0.14090994463587134 0.06768643856048584
0.03846353384837975 0.1410737194778331 0.05630823224782944
0.03852901010673751 0.14139365921018088 0.08011603355407715
0.03853055684562443 0.1414966395799375 0.09592405706644058
0.03839112544212554 0.14122275994608122 0.08689037710428238
0.038216888842369304 0.14078796503774824 0.05785069614648819
0.03816667723743328 0.14053350856456728 0.03581100329756737
0.038261804496454305 0.14055678487606887 0.052245721220970154
0.03837003143463378 0.14066443695898603 0.06762433797121048
0.0383743971133766 0.1406722482608724 0.0633341446518898
0.03829052817548985 0.14059761648620808 0.045344896614551544
0.03821088068867094 0.14057100474758757 0.03775765746831894
0.038169681662019096 0.14060542627640105 0.05037994682788849
0.03812445419133106 0.14058663697564946 0.057021092623472214
0.0380532962135403 0.14045827146939374 0.04721394553780556
0.03800898723745856 0.14032240265630036 0.027263352647423744
0.03804628823195741 0.14030860708067008 0.024628624320030212
0.03812784283140788 0.14038678082649791 0.03968553617596626
0.03816119339672494 0.14042395331012025 0.04433182626962662
