nohup: ignoring input
('==== Found maximium gradient [0.18926477, 0.18926477, 0.18926476] of gate '
 'RY[1], e^[X2 Y1], e^[X8 Y1] ====')
learning rate =  0.037852952916034216
0.059723894330686096 0.17714886732512283 0.44898778200149536
0.04838686004732518 0.15783911236167836 0.2364475429058075
0.04579868781228178 0.15255073769727795 0.3502858579158783
0.044630125913589606 0.1504621731215544 0.3102734386920929
0.043717953615275085 0.14924427687402841 0.19865241646766663
0.04312390096925588 0.1487934283461126 0.18830282986164093
0.04329119549958197 0.14953762268746246 0.2611181139945984
0.04274921930464569 0.14877714274820122 0.2697175145149231
0.04157823474171293 0.14665973830837783 0.21095165610313416
0.04058471008195616 0.14467067559822036 0.1349012553691864
0.040327715516989236 0.14391980472349739 0.1392541527748108
0.04051088427974406 0.14404116521248728 0.1893216073513031
0.04037459404621496 0.1438214236194324 0.19891469180583954
0.03980274274601979 0.1430519221597837 0.16066822409629822
0.039200089777604426 0.14232620624739656 0.10601601004600525
0.03891545096567695 0.14211398727929178 0.10232286155223846
0.038942349121543623 0.14228762202741962 0.14072471857070923
0.03899773014365003 0.14231675621341403 0.15637318789958954
0.038930105829636324 0.1419953176785197 0.1357952505350113
0.03882641827284217 0.14156577567332204 0.09648441523313522
0.03878725118460692 0.14127201003021628 0.08125493675470352
0.038763536476723114 0.14106676961470185 0.10253521800041199
0.03861779786881339 0.14074352244644459 0.11477037519216537
0.03834210442974703 0.14031720564802677 0.09899576008319855
0.038106484667644276 0.14008060302155645 0.06580612808465958
0.03805082830602972 0.14022298507418637 0.05688063055276871
0.03811083728264321 0.14053661298327488 0.08279319107532501
0.03809996351768941 0.14061651553733664 0.0978098213672638
0.03793887777704963 0.14029641476202856 0.08691665530204773
0.03775314645821781 0.1398316602609869 0.05680476129055023
0.03770544945718296 0.13957115537144843 0.0380634143948555
0.037797162463563704 0.1395797360303834 0.05627460777759552
0.037878774092722174 0.13963539272717668 0.06970807164907455
0.03784428062709618 0.13956699091221048 0.06266439706087112
