('==== Found maximium gradient [0.1265235, 0.12652348, 0.12652348] of gate '
 'RY[1], e^[X8 Y1], e^[X11 Y1] ====')
learning rate =  0.025304696990574888
0.0597238943306861 0.30243661999702454
0.04727525185427097 0.1445869356393814
0.04286492281754891 0.13904418051242828
0.04381143893099254 0.18785902857780457
0.043165709904061725 0.17155541479587555
0.04089036130267827 0.11448018252849579
0.03956611287136232 0.061867605894804
0.040247095371502145 0.08473483473062515
0.041775580360090006 0.12638555467128754
0.04229826539682441 0.1402890682220459
0.04134251951251421 0.12392758578062057
0.03984717150178289 0.0875905305147171
0.03892663799098209 0.0517980232834816
0.038957838975062054 0.05481554567813873
0.03946159285057004 0.08096957206726074
0.039705858970096784 0.09540165215730667
0.03938542800696372 0.09066198021173477
0.038753438275938884 0.06975508481264114
0.038254844019567524 0.041961126029491425
0.03813050451496218 0.029933206737041473
0.038299904673395155 0.046842265874147415
0.03850960674531555 0.06296955794095993
0.03856740272958481 0.06736093759536743
0.03846024798725413 0.05977308750152588
0.03830101167638139 0.04509288817644119
0.03819914140402643 0.03381277993321419
0.038175284122072495 0.03683352842926979
0.038162827424917105 0.045844666659832
0.03808388709906111 0.049195390194654465
0.03792713948944274 0.04331570118665695
0.03776022748504375 0.029704349115490913
0.03767269986381265 0.015054693445563316
0.037699809589618785 0.01834816299378872
0.03779466652278819 0.030790705233812332
0.03787064205089795 0.037667445838451385
0.03786784084110429 0.03657545521855354
0.03779391879886203 0.02897827886044979
0.03770284919736615 0.019694490358233452
0.03764097031172466 0.01743563823401928
0.0376165925774798 0.02250361256301403
0.03760353077717467 0.02576081082224846
0.037578888146749964 0.023689188063144684
0.03754392219492443 0.017180781811475754
0.037519585900736695 0.011282186023890972
0.03751958275182857 0.013929438777267933
0.037532158719901634 0.01947247050702572
0.03753104388510408 0.021444721147418022
0.03750221925049354 0.018629489466547966
0.03746022369522973 0.012660709209740162
0.037429345836792825 0.00879010558128357
0.03742071056579191 0.011884229257702827
0.037419698196613956 0.015352034009993076
0.03740734651906786 0.015284035354852676
0.037380647093091 0.011681422591209412
0.03735534742256782 0.007179411593824625
0.037341457771050586 0.007536218501627445
0.0373367969731878 0.010959192179143429
0.037330148841338895 0.012396592646837234
0.0373157832645037 0.010973534546792507
0.0372967488071356 0.008060132153332233
0.03728051531325301 0.006917094346135855
0.03726855031224791 0.008568757213652134
0.037255542709072824 0.00971837155520916
0.03723873801767695 0.008727002888917923
0.037219793063368985 0.006063488777726889
0.0372043692377734 0.004431230016052723
epoch: 1 | iteration: 67 |   loss: 0.037204  |   KL divergence: 0.037205  |  JS divergence: 0.009531
('==== Found maximium gradient [0.055191018, 0.05437498, 0.043952134] of gate '
 'e^[Y8 Z1], e^[Y1 Z8], e^[Y8 Z0] ====')
learning rate =  0.010285574090341124
0.037194871179929284 0.0892912968993187
0.03626700651280349 0.08113472163677216
0.03514152214769688 0.031464286148548126
0.03500934991053442 0.03511776775121689
0.035213941230842115 0.0516914427280426
0.03529626207772539 0.0505242757499218
0.03530461616038941 0.0446489080786705
0.035329658123460575 0.044921938329935074
0.03533111139128222 0.04766565561294556
0.03522317983753288 0.04343895614147186
0.03504707855108222 0.03119528293609619
0.03491927458753269 0.01722508855164051
0.0349048117499291 0.01808243803679943
0.0349656968977204 0.028392622247338295
0.03501358325689672 0.03346208855509758
0.03500323108578365 0.031661126762628555
0.03495865352987037 0.02613339014351368
0.034923523431745804 0.022223783656954765
0.034910143581748994 0.022436844184994698
0.03489988305348206 0.022725189104676247
0.03487813413452909 0.019683118909597397
0.034855778479839894 0.014472643844783306
0.03485418998763888 0.01299478579312563
0.0348738479496649 0.01739400438964367
0.03489079916251843 0.021190376952290535
0.034884229218696786 0.020943917334079742
0.034855857013168914 0.016740424558520317
0.03482723756381462 0.011183105409145355
0.03481601426831133 0.0092190932482481
0.03481947022247383 0.01131671667098999
0.0348248429824258 0.012412679381668568
0.034825937518656785 0.011379634030163288
0.03482628759408752 0.010325764305889606
0.03482983618775923 0.01133677177131176
0.034831365893051885 0.012746469117701054
0.034824687542566284 0.012116003781557083
0.03481084426651708 0.008848832920193672
0.03479974815784251 0.004286295734345913
