nohup: ignoring input
'==== Found maximium gradient [0.18926477] of gate e^[X0 Y1] ===='
learning rate =  0.03785295486450196
0.05972389433068597 0.17714886732512283 0.3604826331138611
0.04957965177704004 0.16042999456824797 0.2554367780685425
0.04063807936271006 0.14482246732359955 0.12053730338811874
0.043144010579536256 0.14835036396898926 0.19024930894374847
0.04692830897440157 0.15418239928975586 0.23986434936523438
0.04627610434427315 0.1530803349868383 0.22704897820949554
0.04348551061549025 0.14871823644251453 0.1806749552488327
0.04138281748398877 0.14557149372894582 0.13269184529781342
0.040961253413499966 0.14531313412959107 0.12618456780910492
0.04120236291747129 0.14614811630381697 0.146603524684906
0.04105434593671516 0.1462080107324827 0.1581319123506546
0.04039564352513174 0.14524212576815054 0.15166883170604706
0.039705082636064815 0.14404594016925282 0.13203348219394684
0.03937150577370604 0.14330781274752308 0.10951443761587143
0.03933942060330749 0.14298867782456368 0.09330859035253525
0.039408551813553044 0.14281193158602706 0.08899186551570892
0.03953896536890078 0.14277793159789653 0.09659945219755173
0.03974902844411612 0.1429646856413368 0.10834863036870956
0.03992782580590114 0.1431943163678793 0.114630788564682
0.039857785002522225 0.14308211154819478 0.1091923788189888
0.03943530794017598 0.14242968145294074 0.09021508693695068
0.03883812995963223 0.1415246020407632 0.061859600245952606
0.03840869876634174 0.1409456655065615 0.04158385843038559
0.03834842955991247 0.14101864122097915 0.05375552177429199
0.03854758088327904 0.14150667827037045 0.07486546784639359
0.03872285295801048 0.14187394078052362 0.0848255380988121
0.03869593485059525 0.14180032624830105 0.08007428795099258
0.038516618795936874 0.1413886752224149 0.06402949243783951
0.038358140543183046 0.1409785824469266 0.04578177258372307
0.03832909368069507 0.1407970312802962 0.039693158119916916
0.0384005051953324 0.14082129517668343 0.04742547124624252
0.03846874176966934 0.14087862532734471 0.05464658886194229
0.038467419153523696 0.14085770078303572 0.05460532382130623
0.0384014779496052 0.14076524942733445 0.04784344136714935
0.038314474453260645 0.1406706973347008 0.03891415148973465
0.03824272611332584 0.14062574056794672 0.03455495089292526
0.03819157218624852 0.14061955426382258 0.03719591349363327
0.03814643506954907 0.14060809957106912 0.041278958320617676
0.03809360749523521 0.1405518521697395 0.04157285392284393
0.038040793218823206 0.14045968008870757 0.03674278408288956
0.03801007786624071 0.14037192685556496 0.02877974696457386
0.0380169851963847 0.14032564474652323 0.022659335285425186
0.03805374339095214 0.14032132888340398 0.02338588610291481
0.0380968458907103 0.14033498658745136 0.028175923973321915
0.03812264736074416 0.14033867537970102 0.03161194175481796
0.03811789436773323 0.14031789594058344 0.031266652047634125
0.038078856655865266 0.14026427398229305 0.026734573766589165
0.038017086325915286 0.1401906350606246 0.019299568608403206
0.03795938216077592 0.1401348865736158 0.01362407673150301
0.03792760748202978 0.14012264091928114 0.01636229082942009
0.03792119097143266 0.14014507444365146 0.022035302594304085
0.037917249978061875 0.14015312592539567 0.024123674258589745
0.037902655068916366 0.14012114102954448 0.021188683807849884
0.037887892417521205 0.14006887226486323 0.015255209058523178
0.03789122627546282 0.1400381217181499 0.011943146586418152
0.03790878351048464 0.1400304190774829 0.014515822753310204
0.03792210892044279 0.14002623928360816 0.017141124233603477
0.037916511296902794 0.1400044271464229 0.01658376306295395
0.037897333719774134 0.13997759068257934 0.01353857759386301
0.0378748327243045 0.13995816829305427 0.010825189761817455
0.03785465507826372 0.1399486550403952 0.010955936275422573
0.0378366276638542 0.13993849446225853 0.012559319846332073
0.03782218314038013 0.13992337396739996 0.013312121853232384
0.03781373125544808 0.13990577332611623 0.012398898601531982
0.037810412503186924 0.13988549573447576 0.010007089003920555
0.03781068839179134 0.1398659472451723 0.00740513252094388
0.03781366265432996 0.13985334291761647 0.007210476789623499
0.0378161461501677 0.13984645445259328 0.009313475340604782
0.037813403569888424 0.1398395079534973 0.010735293850302696
0.03780227953623838 0.13982614920827133 0.010066382586956024
0.037785402310698 0.13980731901041812 0.007574528455734253
0.03776954357374181 0.13979009242781035 0.005228826776146889
0.03775918078298765 0.13977796751267052 0.005819948855787516
0.03775491699485229 0.13977217640454265 0.00751548632979393
0.0377521020240013 0.13976158558495175 0.007953205145895481
0.037750629332950605 0.13974985395723266 0.0069788796827197075
0.03774966910022031 0.13973618037910843 0.005647821817547083
0.03774942778822515 0.1397252717585286 0.005256473086774349
0.037747551682864436 0.13971472558185122 0.005684490781277418
0.03774275243793044 0.13970434226289857 0.0059083909727633
0.03773528800225796 0.13969563400563215 0.005538744851946831
0.037724862954107236 0.13968455232684165 0.004823665600270033
