nohup: ignoring input
('==== Found maximium gradient [0.18926477, 0.18926477, 0.18926477] of gate '
 'e^[X0 Y1], RY[1], e^[X14 Y1] ====')
learning rate =  0.03785295635730998
0.05972389433068609 0.17714886732512283 0.44898778200149536
0.04856452805424148 0.1581397760731386 0.23487503826618195
0.04612980367389425 0.1531606916545384 0.3511192202568054
0.044965248053274745 0.15110444741019005 0.310915470123291
0.04398193205015125 0.14978692407513333 0.19812361896038055
0.043320432689453334 0.1492476348559125 0.18618212640285492
0.043489826534827414 0.15000856877063054 0.26004430651664734
0.04299908113289319 0.14933689235046674 0.27003931999206543
0.04187444120737411 0.14730129479391305 0.212459534406662
0.04088584601056794 0.14531595435876277 0.13561967015266418
0.04060256460618326 0.14450330280343496 0.1362191140651703
0.040787184898570104 0.14460465165888053 0.18672427535057068
0.04069831053004913 0.14444518619014537 0.19887597858905792
0.04017504208992939 0.14374648843077475 0.1630955934524536
0.03957919361747624 0.14302941298542876 0.10813339054584503
0.03926582250755635 0.14277704782429487 0.09907939285039902
0.03927468282797669 0.14293903346283063 0.13669727742671967
0.03934736891613172 0.14302327834256603 0.15507948398590088
0.03930174671252969 0.14276534713245284 0.1376400589942932
0.03918675722908485 0.14233837586083273 0.09906333684921265
0.03910453183967842 0.14198564979415376 0.07874206453561783
0.0390499489471017 0.14173205422013443 0.09692409634590149
0.03892536947678106 0.14144105084657066 0.11113425344228745
0.038708479324766135 0.14110442509816415 0.09927825629711151
0.03852167546169493 0.14093774805549203 0.06935407221317291
0.03847530532076153 0.14108475853842378 0.057332176715135574
0.03851850466281206 0.14136375729245956 0.07932906597852707
0.03849855560082058 0.14143140679609686 0.09483657777309418
0.038345311830219844 0.14113497194044475 0.08635912090539932
0.03816603038664815 0.14069288128326654 0.05802742391824722
0.03811262654909762 0.14043104699524028 0.035666324198246
0.038204167215453444 0.14044393006721032 0.051313359290361404
0.038310940111005665 0.1405453568110303 0.06703533232212067
0.038313227430677485 0.14054315964906128 0.06359761208295822
0.03822466397754328 0.1404566470427288 0.04639265313744545
0.03813334713684742 0.14040774549089524 0.03818599507212639
0.03807663034464515 0.1404145544892089 0.04967163875699043
0.038019031269508015 0.1403732393791526 0.05621020868420601
0.037942537163487944 0.14023400960742546 0.046919383108615875
0.03789639193591318 0.1400932041691979 0.02776576392352581
0.03792863730287672 0.14006749329556814 0.024975694715976715
0.03800235215494753 0.1401301284808409 0.03948424011468887
0.038028364734864234 0.14015308682486974 0.04424034431576729
0.03797304620783388 0.14008281156548943 0.03524906560778618
0.037891955814453336 0.1399955089810678 0.022264115512371063
0.03785160463909994 0.13997439330920097 0.025343071669340134
0.037853272159239386 0.13999480156973484 0.03399679809808731
