nohup: ignoring input
('==== Found maximium gradient [0.18926477, 0.18926477, 0.18926476] of gate '
 'e^[X2 Y1], RY[1], e^[X8 Y1] ====')
learning rate =  0.037852952916034216
0.059723894330686096 0.17714886732512283 0.44898778200149536
0.04838686004732517 0.15783911236167836 0.2364475429058075
0.04579868781228178 0.15255073769727795 0.3502858579158783
0.044630125913589606 0.1504621731215544 0.3102734386920929
0.043717953615275085 0.14924427687402841 0.198652446269989
0.04312390120551912 0.14879342897384076 0.18830281496047974
0.04329119671356611 0.14953762513582947 0.2611181139945984
0.04274922148029371 0.1487771470525566 0.26971757411956787
0.04157823692127459 0.1466597431144286 0.21095195412635803
0.04058470955519144 0.1446706794299821 0.1349015086889267
0.04032772611367064 0.14391986524782907 0.13925381004810333
0.04051089677579661 0.14404122033020839 0.189321368932724
0.04037451719889384 0.14382115760577663 0.19891506433486938
0.039802750840607026 0.14305195315104294 0.16066811978816986
0.03920017167076245 0.1423265067263785 0.1060156375169754
0.038915808212915376 0.14211523004363347 0.10232198238372803
0.03894244456157807 0.14228794927412367 0.14072439074516296
0.038997745575541226 0.14231680566372304 0.15637321770191193
0.03892985609946365 0.14199444155277807 0.13579653203487396
0.03882666110782601 0.14156663545111398 0.09648353606462479
0.03878690391222552 0.14127078834227252 0.08125558495521545
0.03876326946869568 0.1410658242432774 0.10253603011369705
0.03861762220870572 0.14074290620342536 0.11477062851190567
0.038342275228744026 0.1403178225025456 0.09899510443210602
0.0381062328158428 0.14007971320414955 0.06580629199743271
0.038050501954329574 0.14022183663894028 0.056881364434957504
0.03811101765925425 0.14053725718699553 0.08279303461313248
0.0380999779513516 0.14061657716596682 0.09780990332365036
0.037939140900600965 0.14029734775957792 0.08691616356372833
0.0377530054762119 0.1398311559221821 0.05680481716990471
0.03770555045274699 0.13957150459425724 0.03806375339627266
0.0377970093173116 0.1395791861942369 0.05627509579062462
0.03787832007490683 0.13963376541880246 0.06970949470996857
0.037844360610499186 0.1395672871022341 0.0626635029911995
0.03774299757984754 0.1394525452924722 0.04348032549023628
0.037674019435611814 0.13943128645678274 0.03959513083100319
0.037644522868352626 0.13947066506890898 0.054134052246809006
0.037584260533134795 0.1394084756192305 0.05916997790336609
0.0374795923748034 0.1392080886869422 0.04665014520287514
0.03741074329722226 0.13902657404326074 0.025481846183538437
0.03743465852751762 0.13899438189445126 0.027079051360487938
0.03749736742311129 0.13905434767366284 0.042502161115407944
0.03749709633415288 0.13904907734101082 0.045183248817920685
0.03741554763832727 0.13894398457622334 0.03401052951812744
0.03732790189184633 0.1388478408773492 0.02271113358438015
0.03729153760168022 0.1388244275268486 0.029378438368439674
0.037287927156576285 0.13881433549705638 0.036625731736421585
0.037278464702327055 0.1387480029689893 0.03245837613940239
0.03726651764728167 0.13865205227511043 0.02051950804889202
0.037273992733572806 0.1385978060233953 0.018127083778381348
0.03728573341683355 0.1385854887263519 0.026555491611361504
0.037263231875610474 0.13855974838868185 0.028362024575471878
0.037200185131437996 0.13850273126563048 0.021766146644949913
0.03712978647964715 0.13844718120728206 0.01638725772500038
0.037081942043735584 0.13841520500671717 0.020826775580644608
0.03705579911245911 0.13838024889348446 0.02374485693871975
0.037043163334400914 0.1383241959673911 0.019376222044229507
0.0370455399315806 0.13826657670596515 0.012483159080147743
0.03705947940507698 0.1382271584118917 0.014369132928550243
0.037067633360465875 0.13820095056091639 0.018837837502360344
0.03705210942234818 0.13816519360241847 0.01794443093240261
0.03701611413116239 0.13812031403055766 0.013763487339019775
0.03697613627974314 0.13807986689749221 0.013345232233405113
0.03694115286826933 0.13803735310446366 0.01561596430838108
0.03691557413177214 0.13799220359501807 0.01451182458549738
